code,state,category,total_exports,beef,pork,poultry,dairy,fruits_fresh,fruits_proc,total_fruits,text
CODE001,State1,B,1637,358,144,920,233,579,406,696,Information about State1
CODE002,State4,C,1770,127,74,734,207,379,444,905,Report on State4
CODE003,State2,A,4587,317,166,704,107,550,310,713,Details of State2
CODE004,State1,D,1094,251,241,976,249,303,376,646,Report on State4
CODE005,State4,A,4298,409,245,939,271,269,322,450,Report on State4
CODE006,State4,C,2899,407,101,974,146,535,256,703,Overview of State3
CODE007,State4,A,4341,274,186,409,100,539,172,689,Details of State2
CODE008,State4,D,2904,248,234,655,279,546,374,895,Details of State2
CODE009,State2,D,3344,129,141,668,138,496,139,427,Overview of State3
CODE010,State4,A,2352,167,143,673,189,736,334,784,Information about State1
CODE011,State2,D,4091,135,173,772,174,228,223,648,Report on State4
CODE012,State3,A,1607,395,288,600,326,734,384,760,Report on State4
CODE013,State1,A,4912,493,137,256,223,349,252,454,Details of State2
CODE014,State4,A,2434,173,210,949,196,283,246,383,Details of State2
CODE015,State3,A,3498,397,197,863,382,709,295,435,Details of State2
CODE016,State1,C,2272,487,122,480,306,320,272,480,Information about State1
CODE017,State1,D,1180,402,249,204,132,601,311,892,Information about State1
CODE018,State1,A,3371,318,137,812,215,288,401,713,Report on State4
CODE019,State3,D,4052,464,63,505,278,463,410,300,Overview of State3
CODE020,State2,C,4901,359,108,543,273,625,100,943,Details of State2
CODE021,State3,D,4854,387,131,742,333,495,238,873,Overview of State3
CODE022,State4,D,4936,365,170,766,232,537,295,623,Report on State4
CODE023,State4,B,4332,494,166,353,193,275,490,444,Report on State4
CODE024,State3,B,1749,127,233,988,294,347,319,757,Overview of State3
CODE025,State1,B,3187,299,114,553,285,167,455,896,Details of State2
CODE026,State2,A,2020,161,253,557,264,597,262,416,Report on State4
CODE027,State2,B,3646,441,270,897,290,500,150,618,Report on State4
CODE028,State2,B,4533,453,214,607,104,793,342,860,Details of State2
CODE029,State2,B,3937,144,75,611,305,475,458,445,Report on State4
CODE030,State1,D,2645,390,82,229,326,574,120,821,Report on State4
CODE031,State2,A,1843,188,220,571,173,314,271,792,Overview of State3
CODE032,State1,D,3744,133,64,831,318,720,218,490,Information about State1
CODE033,State4,B,2552,233,264,702,126,327,228,379,Report on State4
CODE034,State1,C,4224,332,78,207,122,589,465,506,Report on State4
CODE035,State4,A,1925,355,70,817,307,612,205,717,Overview of State3
CODE036,State2,B,3197,136,260,337,190,285,294,528,Information about State1
CODE037,State3,C,2134,356,118,894,151,196,325,618,Information about State1
CODE038,State4,A,1025,390,72,576,308,646,240,666,Overview of State3
CODE039,State4,C,2488,297,277,921,161,789,371,307,Report on State4
CODE040,State1,A,1956,482,172,348,204,487,218,809,Details of State2
CODE041,State3,B,2913,354,133,459,228,307,133,458,Overview of State3
CODE042,State4,D,3934,180,185,326,194,674,251,892,Overview of State3
CODE043,State1,C,2141,236,250,777,106,780,496,455,Information about State1
CODE044,State2,C,2469,289,111,732,273,438,489,859,Overview of State3
CODE045,State4,B,2619,229,191,524,345,265,138,795,Details of State2
CODE046,State2,A,3721,309,55,312,115,749,357,926,Overview of State3
CODE047,State4,D,2896,468,50,850,269,786,366,823,Overview of State3
CODE048,State4,B,1928,391,186,437,266,559,106,390,Information about State1
CODE049,State3,B,4300,476,257,560,182,324,481,590,Details of State2
CODE050,State4,D,2531,447,257,755,320,648,362,866,Details of State2
